,date,open,high,low,close,Volume BTC
991,2022/7/29 17:00,0.004118,0.004118,0.004118,0.004118,0.0
992,2022/7/29 16:00,0.004118,0.004118,0.004118,0.004118,0.0
993,2022/7/29 15:00,0.004118,0.004118,0.004118,0.004118,0.0
994,2022/7/29 14:00,0.004118,0.004118,0.004118,0.004118,0.2081889
995,2022/7/29 13:00,0.00411147,0.00411147,0.00411147,0.00411147,0.0
996,2022/7/29 12:00,0.00411147,0.00411147,0.00411147,0.00411147,0.0
997,2022/7/29 11:00,0.00411147,0.00411147,0.00411147,0.00411147,0.0
998,2022/7/29 10:00,0.00411147,0.00411147,0.00411147,0.00411147,0.0
999,2022/7/29 09:00,0.00411147,0.00411147,0.00411147,0.00411147,0.0
1000,2022/7/29 08:00,0.00409246,0.00411597,0.00409246,0.00411147,0.080764383
1001,2022/7/29 07:00,0.004305,0.004305,0.004305,0.004305,0.0
1002,2022/7/29 06:00,0.004305,0.004305,0.004305,0.004305,0.0
1003,2022/7/29 05:00,0.004305,0.004305,0.004305,0.004305,0.0
1004,2022/7/29 04:00,0.004305,0.004305,0.004305,0.004305,0.0
1005,2022/7/29 03:00,0.004305,0.004305,0.004305,0.004305,0.0
1006,2022/7/29 02:00,0.004305,0.004305,0.004305,0.004305,0.0
1007,2022/7/29 01:00,0.004305,0.004305,0.004305,0.004305,0.0
1008,2022/7/29 00:00,0.004305,0.004305,0.004305,0.004305,0.0
1009,2022/7/28 23:00,0.004305,0.004305,0.004305,0.004305,0.0
1010,2022/7/28 22:00,0.004305,0.004305,0.004305,0.004305,0.0
1011,2022/7/28 21:00,0.004305,0.004305,0.004305,0.004305,0.0
1012,2022/7/28 20:00,0.004305,0.004305,0.004305,0.004305,0.0
1013,2022/7/28 19:00,0.004305,0.004305,0.004305,0.004305,0.0
1014,2022/7/28 18:00,0.004305,0.004305,0.004305,0.004305,0.0
1015,2022/7/28 17:00,0.0043,0.004305,0.0043,0.004305,0.006405
1016,2022/7/28 16:00,0.00411499,0.00411499,0.00411499,0.00411499,0.0
1017,2022/7/28 15:00,0.00411499,0.00411499,0.00411499,0.00411499,0.0
1018,2022/7/28 14:00,0.00411499,0.00411499,0.00411499,0.00411499,0.009729001999999999
1019,2022/7/28 13:00,0.004077300000000001,0.00421564,0.004077300000000001,0.00421564,0.281790909
1020,2022/7/28 12:00,0.00400036,0.00400036,0.00400036,0.00400036,0.0
1021,2022/7/28 11:00,0.00400036,0.00400036,0.00400036,0.00400036,0.0
1022,2022/7/28 10:00,0.00400036,0.00400036,0.00400036,0.00400036,0.01641822
1023,2022/7/28 09:00,0.00409717,0.00409717,0.00409717,0.00409717,0.0
1024,2022/7/28 08:00,0.00409717,0.00409717,0.00409717,0.00409717,0.0
1025,2022/7/28 07:00,0.00409717,0.00409717,0.00409717,0.00409717,0.0
1026,2022/7/28 06:00,0.00409717,0.00409717,0.00409717,0.00409717,0.0
1027,2022/7/28 05:00,0.00409717,0.00409717,0.00409717,0.00409717,0.0
1028,2022/7/28 04:00,0.00409717,0.00409717,0.00409717,0.00409717,0.0
1029,2022/7/28 03:00,0.00409717,0.00409717,0.00409717,0.00409717,0.0
1030,2022/7/28 02:00,0.00410296,0.00410296,0.00409717,0.00409717,0.017712398
1031,2022/7/28 01:00,0.00410296,0.00410296,0.00410296,0.00410296,0.0
1032,2022/7/28 00:00,0.00410296,0.00410296,0.00410296,0.00410296,0.005210177
1033,2022/7/27 23:00,0.0041108,0.0041108,0.0041108,0.0041108,0.0
1034,2022/7/27 22:00,0.0041108,0.0041108,0.0041108,0.0041108,0.0
1035,2022/7/27 21:00,0.0041108,0.0041108,0.0041108,0.0041108,0.011020492
1036,2022/7/27 20:00,0.004,0.004,0.004,0.004,0.0
1037,2022/7/27 19:00,0.004,0.004,0.004,0.004,0.0
1038,2022/7/27 18:00,0.00396263,0.004,0.00396263,0.004,0.045878552999999996
1039,2022/7/27 17:00,0.00391569,0.00391569,0.00391569,0.00391569,0.0
1040,2022/7/27 16:00,0.00391569,0.00391569,0.00391569,0.00391569,0.0
1041,2022/7/27 15:00,0.00391569,0.00391569,0.00391569,0.00391569,0.0
1042,2022/7/27 14:00,0.00391348,0.00391569,0.00391348,0.00391569,0.09951800300000001
1043,2022/7/27 13:00,0.00383808,0.00383808,0.00383808,0.00383808,0.0
1044,2022/7/27 12:00,0.00383808,0.00383808,0.00383808,0.00383808,0.0
1045,2022/7/27 11:00,0.00383808,0.00383808,0.00383808,0.00383808,0.0
1046,2022/7/27 10:00,0.00383808,0.00383808,0.00383808,0.00383808,0.0
1047,2022/7/27 09:00,0.00383808,0.00383808,0.00383808,0.00383808,0.0
1048,2022/7/27 08:00,0.00383808,0.00383808,0.00383808,0.00383808,0.0
1049,2022/7/27 07:00,0.00383808,0.00383808,0.00383808,0.00383808,0.0
1050,2022/7/27 06:00,0.0038464,0.0038464,0.00382926,0.00383808,0.003108845
1051,2022/7/27 05:00,0.00382908,0.00384778,0.00382908,0.00384603,0.041420549
1052,2022/7/27 04:00,0.00376949,0.00376949,0.00376949,0.00376949,0.0
1053,2022/7/27 03:00,0.00376949,0.00376949,0.00376949,0.00376949,0.0
1054,2022/7/27 02:00,0.00376949,0.00376949,0.00376949,0.00376949,0.0
1055,2022/7/27 01:00,0.00376949,0.00376949,0.00376949,0.00376949,0.0
1056,2022/7/27 00:00,0.00376949,0.00376949,0.00376949,0.00376949,0.0
1057,2022/7/26 23:00,0.00376949,0.00376949,0.00376949,0.00376949,0.0
1058,2022/7/26 22:00,0.00376949,0.00376949,0.00376949,0.00376949,0.09688887199999999
1059,2022/7/26 21:00,0.0037,0.0037,0.0037,0.0037,0.0
1060,2022/7/26 20:00,0.0037,0.0037,0.0037,0.0037,0.0
1061,2022/7/26 19:00,0.0037,0.0037,0.0037,0.0037,0.0407
1062,2022/7/26 18:00,0.00388169,0.00388169,0.00388169,0.00388169,0.0
1063,2022/7/26 17:00,0.00388169,0.00388169,0.00388169,0.00388169,0.0
1064,2022/7/26 16:00,0.00388169,0.00388169,0.00388169,0.00388169,0.0
1065,2022/7/26 15:00,0.00388169,0.00388169,0.00388169,0.00388169,0.0
1066,2022/7/26 14:00,0.00388169,0.00388169,0.00388169,0.00388169,0.0
1067,2022/7/26 13:00,0.00388169,0.00388169,0.00388169,0.00388169,0.0
1068,2022/7/26 12:00,0.00388169,0.00388169,0.00388169,0.00388169,0.0
1069,2022/7/26 11:00,0.00388169,0.00388169,0.00388169,0.00388169,0.0
1070,2022/7/26 10:00,0.00388169,0.00388169,0.00388169,0.00388169,0.0
1071,2022/7/26 09:00,0.00388169,0.00388169,0.00388169,0.00388169,0.0
1072,2022/7/26 08:00,0.00388169,0.00388169,0.00388169,0.00388169,0.0
1073,2022/7/26 07:00,0.00388169,0.00388169,0.00388169,0.00388169,0.0
1074,2022/7/26 06:00,0.00388169,0.00388169,0.00388169,0.00388169,0.0
1075,2022/7/26 05:00,0.00388169,0.00388169,0.00388169,0.00388169,0.0
1076,2022/7/26 04:00,0.00388169,0.00388169,0.00388169,0.00388169,0.0069906709999999995
1077,2022/7/26 03:00,0.00382714,0.00382714,0.00382714,0.00382714,0.0
1078,2022/7/26 02:00,0.00382714,0.00382714,0.00382714,0.00382714,0.0
1079,2022/7/26 01:00,0.00382714,0.00382714,0.00382714,0.00382714,0.0
1080,2022/7/26 00:00,0.00382714,0.00382714,0.00382714,0.00382714,0.010271389
1081,2022/7/25 23:00,0.0038943000000000003,0.0038943000000000003,0.0038943000000000003,0.0038943000000000003,0.0
1082,2022/7/25 22:00,0.00388021,0.0038943000000000003,0.00388021,0.0038943000000000003,0.00828268
1083,2022/7/25 21:00,0.00389867,0.00389867,0.00389867,0.00389867,0.0
1084,2022/7/25 20:00,0.00389867,0.00389867,0.00389867,0.00389867,0.0
1085,2022/7/25 19:00,0.00389867,0.00389867,0.00389867,0.00389867,0.0
1086,2022/7/25 18:00,0.00389867,0.00389867,0.00389867,0.00389867,0.0
1087,2022/7/25 17:00,0.00389867,0.00389867,0.00389867,0.00389867,0.0
1088,2022/7/25 16:00,0.00389867,0.00389867,0.00389867,0.00389867,0.0
1089,2022/7/25 15:00,0.00389867,0.00389867,0.00389867,0.00389867,0.0
1090,2022/7/25 14:00,0.00389867,0.00389867,0.00389867,0.00389867,0.0
1091,2022/7/25 13:00,0.00389867,0.00389867,0.00389867,0.00389867,0.0
1092,2022/7/25 12:00,0.00389867,0.00389867,0.00389867,0.00389867,0.0
1093,2022/7/25 11:00,0.00389867,0.00389867,0.00389867,0.00389867,0.0
1094,2022/7/25 10:00,0.00389867,0.00389867,0.00389867,0.00389867,0.0
1095,2022/7/25 09:00,0.00389867,0.00389867,0.00389867,0.00389867,0.0
1096,2022/7/25 08:00,0.00389867,0.00389867,0.00389867,0.00389867,0.0
1097,2022/7/25 07:00,0.00389867,0.00389867,0.00389867,0.00389867,0.0
1098,2022/7/25 06:00,0.00389867,0.00389867,0.00389867,0.00389867,0.0
1099,2022/7/25 05:00,0.00389867,0.00389867,0.00389867,0.00389867,0.0
1100,2022/7/25 04:00,0.00389867,0.00389867,0.00389867,0.00389867,0.0
1101,2022/7/25 03:00,0.00389867,0.00389867,0.00389867,0.00389867,0.001005857
1102,2022/7/25 02:00,0.00396865,0.00396865,0.00396865,0.00396865,0.0
1103,2022/7/25 01:00,0.00396865,0.00396865,0.00396865,0.00396865,0.0
1104,2022/7/25 00:00,0.00399002,0.00399002,0.00396865,0.00396865,0.0017263229999999999
1105,2022/7/24 23:00,0.00399187,0.00399187,0.00399187,0.00399187,0.0
1106,2022/7/24 22:00,0.00399187,0.00399187,0.00399187,0.00399187,0.0
1107,2022/7/24 21:00,0.00399187,0.00399187,0.00399187,0.00399187,0.0
1108,2022/7/24 20:00,0.00399187,0.00399187,0.00399187,0.00399187,0.0
1109,2022/7/24 19:00,0.00399187,0.00399187,0.00399187,0.00399187,0.0
1110,2022/7/24 18:00,0.00399187,0.00399187,0.00399187,0.00399187,0.0
1111,2022/7/24 17:00,0.00399187,0.00399187,0.00399187,0.00399187,0.0
1112,2022/7/24 16:00,0.00399187,0.00399187,0.00399187,0.00399187,0.0
1113,2022/7/24 15:00,0.00399187,0.00399187,0.00399187,0.00399187,0.006678399000000001
1114,2022/7/24 14:00,0.00399714,0.00399714,0.00399714,0.00399714,0.0
1115,2022/7/24 13:00,0.00399714,0.00399714,0.00399714,0.00399714,0.0
1116,2022/7/24 12:00,0.00399714,0.00399714,0.00399714,0.00399714,0.0
1117,2022/7/24 11:00,0.00399714,0.00399714,0.00399714,0.00399714,0.0
1118,2022/7/24 10:00,0.00399714,0.00399714,0.00399714,0.00399714,0.0
1119,2022/7/24 09:00,0.00399714,0.00399714,0.00399714,0.00399714,0.0
1120,2022/7/24 08:00,0.00399714,0.00399714,0.00399714,0.00399714,0.0
1121,2022/7/24 07:00,0.00399714,0.00399714,0.00399714,0.00399714,0.0
1122,2022/7/24 06:00,0.00399714,0.00399714,0.00399714,0.00399714,0.0
1123,2022/7/24 05:00,0.00399714,0.00399714,0.00399714,0.00399714,0.0
1124,2022/7/24 04:00,0.00399714,0.00399714,0.00399714,0.00399714,0.0
1125,2022/7/24 03:00,0.00399714,0.00399714,0.00399714,0.00399714,0.0
1126,2022/7/24 02:00,0.00399714,0.00399714,0.00399714,0.00399714,0.0
1127,2022/7/24 01:00,0.00399714,0.00399714,0.00399714,0.00399714,0.0
1128,2022/7/24 00:00,0.00399714,0.00399714,0.00399714,0.00399714,0.0
1129,2022/7/23 23:00,0.00399714,0.00399714,0.00399714,0.00399714,0.000372828
1130,2022/7/23 22:00,0.00394467,0.00394467,0.00394467,0.00394467,0.0
1131,2022/7/23 21:00,0.00394467,0.00394467,0.00394467,0.00394467,0.0
1132,2022/7/23 20:00,0.00394467,0.00394467,0.00394467,0.00394467,0.0
1133,2022/7/23 19:00,0.00394467,0.00394467,0.00394467,0.00394467,0.0
1134,2022/7/23 18:00,0.00394467,0.00394467,0.00394467,0.00394467,0.0
1135,2022/7/23 17:00,0.00394467,0.00394467,0.00394467,0.00394467,0.0
1136,2022/7/23 16:00,0.00394467,0.00394467,0.00394467,0.00394467,0.0
1137,2022/7/23 15:00,0.00394467,0.00394467,0.00394467,0.00394467,0.0
1138,2022/7/23 14:00,0.00394467,0.00394467,0.00394467,0.00394467,0.0
1139,2022/7/23 13:00,0.00394467,0.00394467,0.00394467,0.00394467,0.0
1140,2022/7/23 12:00,0.00394467,0.00394467,0.00394467,0.00394467,0.0
1141,2022/7/23 11:00,0.00394467,0.00394467,0.00394467,0.00394467,0.0
1142,2022/7/23 10:00,0.00394499,0.00394499,0.00394467,0.00394467,0.022178162999999997
1143,2022/7/23 09:00,0.00397644,0.00397644,0.00397644,0.00397644,0.0
1144,2022/7/23 08:00,0.00397644,0.00397644,0.00397644,0.00397644,0.0
1145,2022/7/23 07:00,0.00397644,0.00397644,0.00397644,0.00397644,0.0
1146,2022/7/23 06:00,0.00397644,0.00397644,0.00397644,0.00397644,0.0
1147,2022/7/23 05:00,0.00397644,0.00397644,0.00397644,0.00397644,0.0
1148,2022/7/23 04:00,0.00397644,0.00397644,0.00397644,0.00397644,0.0
1149,2022/7/23 03:00,0.00397644,0.00397644,0.00397644,0.00397644,0.0
1150,2022/7/23 02:00,0.00397644,0.00397644,0.00397644,0.00397644,0.0
1151,2022/7/23 01:00,0.00397644,0.00397644,0.00397644,0.00397644,0.0
1152,2022/7/23 00:00,0.00397644,0.00397644,0.00397644,0.00397644,0.0
1153,2022/7/22 23:00,0.00396908,0.00397644,0.00396908,0.00397644,0.0052751180000000005
1154,2022/7/22 22:00,0.0039377,0.0039377,0.0039377,0.0039377,0.00553513
1155,2022/7/22 21:00,0.00390118,0.00390118,0.00390118,0.00390118,0.0
1156,2022/7/22 20:00,0.00390118,0.00390118,0.00390118,0.00390118,0.011009679
1157,2022/7/22 19:00,0.00394801,0.00394801,0.00394801,0.00394801,0.0
1158,2022/7/22 18:00,0.00394801,0.00394801,0.00394801,0.00394801,0.0
1159,2022/7/22 17:00,0.00394801,0.00394801,0.00394801,0.00394801,0.0
1160,2022/7/22 16:00,0.00394801,0.00394801,0.00394801,0.00394801,0.0
1161,2022/7/22 15:00,0.003948699999999999,0.003948699999999999,0.00394801,0.00394801,0.010142063
1162,2022/7/22 14:00,0.0039525,0.0039525,0.0039525,0.0039525,0.006757783000000001
1163,2022/7/22 13:00,0.00406373,0.00406373,0.00406373,0.00406373,0.0
1164,2022/7/22 12:00,0.00406373,0.00406373,0.00406373,0.00406373,0.0
1165,2022/7/22 11:00,0.00406373,0.00406373,0.00406373,0.00406373,0.00689002
1166,2022/7/22 10:00,0.00405555,0.00405555,0.00405555,0.00405555,0.0
1167,2022/7/22 09:00,0.00405555,0.00405555,0.00405555,0.00405555,0.0
1168,2022/7/22 08:00,0.00405555,0.00405555,0.00405555,0.00405555,0.0
1169,2022/7/22 07:00,0.00405555,0.00405555,0.00405555,0.00405555,0.0
1170,2022/7/22 06:00,0.00405555,0.00405555,0.00405555,0.00405555,0.0
1171,2022/7/22 05:00,0.00405555,0.00405555,0.00405555,0.00405555,0.0
1172,2022/7/22 04:00,0.00405555,0.00405555,0.00405555,0.00405555,0.001156761
1173,2022/7/22 03:00,0.00404673,0.00404673,0.00404673,0.00404673,0.0
1174,2022/7/22 02:00,0.00406278,0.00406483,0.00404673,0.00404673,0.075932282
1175,2022/7/22 01:00,0.00412575,0.00412575,0.00412575,0.00412575,0.0
1176,2022/7/22 00:00,0.0041278999999999995,0.0041278999999999995,0.00412575,0.00412575,0.093600995
1177,2022/7/21 23:00,0.00419852,0.00419852,0.00419852,0.00419852,0.0
1178,2022/7/21 22:00,0.00419852,0.00419852,0.00419852,0.00419852,0.0
1179,2022/7/21 21:00,0.00419852,0.00419852,0.00419852,0.00419852,0.0
1180,2022/7/21 20:00,0.00419852,0.00419852,0.00419852,0.00419852,0.0
1181,2022/7/21 19:00,0.00419852,0.00419852,0.00419852,0.00419852,0.0
1182,2022/7/21 18:00,0.0042,0.0042,0.00419792,0.00419852,0.274830223
1183,2022/7/21 17:00,0.00412478,0.00412478,0.00412478,0.00412478,0.0
1184,2022/7/21 16:00,0.00412479,0.00412479,0.00412478,0.00412478,0.0027971040000000003
1185,2022/7/21 15:00,0.00412953,0.00412953,0.00412953,0.00412953,0.0
1186,2022/7/21 14:00,0.00412953,0.00412953,0.00412953,0.00412953,0.0
1187,2022/7/21 13:00,0.00410928,0.00412953,0.00410928,0.00412953,0.002669892
1188,2022/7/21 12:00,0.0040343,0.00405087,0.0040343,0.00405087,0.013294048000000001
1189,2022/7/21 11:00,0.00399501,0.00399501,0.00399501,0.00399501,0.005227466
1190,2022/7/21 10:00,0.00388903,0.00388903,0.00388903,0.00388903,0.0
1191,2022/7/21 09:00,0.00388903,0.00388903,0.00388903,0.00388903,0.0
1192,2022/7/21 08:00,0.00388903,0.00388903,0.00388903,0.00388903,0.0
1193,2022/7/21 07:00,0.00388903,0.00388903,0.00388903,0.00388903,0.0
1194,2022/7/21 06:00,0.00388903,0.00388903,0.00388903,0.00388903,0.0
1195,2022/7/21 05:00,0.00388903,0.00388903,0.00388903,0.00388903,0.0
1196,2022/7/21 04:00,0.00388903,0.00388903,0.00388903,0.00388903,0.000622245
1197,2022/7/21 03:00,0.00391783,0.00391783,0.00391783,0.00391783,0.0
1198,2022/7/21 02:00,0.00391316,0.00391783,0.00391316,0.00391783,0.0020215999999999997
1199,2022/7/21 01:00,0.00395555,0.00395555,0.00395555,0.00395555,0.0
1200,2022/7/21 00:00,0.00395555,0.00395555,0.00395555,0.00395555,0.00562928
1201,2022/7/20 23:00,0.00390992,0.00390992,0.00390992,0.00390992,0.000266344
1202,2022/7/20 22:00,0.00391715,0.00391954,0.00390441,0.00390441,0.010331977
1203,2022/7/20 21:00,0.00392009,0.00392009,0.00392009,0.00392009,0.0
1204,2022/7/20 20:00,0.00392088,0.00392088,0.0039,0.00392009,0.017032633000000002
1205,2022/7/20 19:00,0.00396411,0.00396411,0.00396411,0.00396411,0.0
1206,2022/7/20 18:00,0.00396411,0.00396411,0.00396411,0.00396411,0.0
1207,2022/7/20 17:00,0.00396411,0.00396411,0.00396411,0.00396411,0.006256684
1208,2022/7/20 16:00,0.00392067,0.00392752,0.00392067,0.00392752,0.173622367
1209,2022/7/20 15:00,0.00400529,0.00400529,0.00399589,0.00400459,0.777993412
1210,2022/7/20 14:00,0.00402326,0.00402326,0.00402326,0.00402326,0.0
1211,2022/7/20 13:00,0.00402427,0.00402427,0.00402326,0.00402326,0.0031396329999999997
1212,2022/7/20 12:00,0.00403506,0.00403506,0.00403506,0.00403506,0.008520197
1213,2022/7/20 11:00,0.00422989,0.00422989,0.00422989,0.00422989,0.0
1214,2022/7/20 10:00,0.00420525,0.00422989,0.00420525,0.00422989,0.031675938
1215,2022/7/20 09:00,0.00418677,0.00427502,0.00418677,0.00424286,0.038616066
1216,2022/7/20 08:00,0.00413739,0.00413739,0.00413458,0.00413458,0.01240374
1217,2022/7/20 07:00,0.00408713,0.00408713,0.00408713,0.00408713,0.002331474
1218,2022/7/20 06:00,0.00411916,0.00411916,0.00411916,0.00411916,0.0
1219,2022/7/20 05:00,0.00411916,0.00411916,0.00411916,0.00411916,0.0
1220,2022/7/20 04:00,0.00411916,0.00411916,0.00411916,0.00411916,0.0
1221,2022/7/20 03:00,0.00411952,0.00411952,0.00411916,0.00411916,0.018269557
1222,2022/7/20 02:00,0.00411307,0.00411307,0.00411307,0.00411307,0.0
1223,2022/7/20 01:00,0.00411307,0.00411307,0.00411307,0.00411307,0.0
1224,2022/7/20 00:00,0.0040749,0.00411307,0.0040749,0.00411307,0.006347674
1225,2022/7/19 23:00,0.00410643,0.00410808,0.00408367,0.00409203,0.037494774
1226,2022/7/19 22:00,0.00409061,0.00410028,0.00407171,0.00410028,0.02023198
1227,2022/7/19 21:00,0.00415214,0.00415279,0.00406911,0.00407821,0.018144276
1228,2022/7/19 20:00,0.00415244,0.00415244,0.00415244,0.00415244,0.001159611
1229,2022/7/19 19:00,0.00413014,0.00413014,0.00411847,0.00411919,0.002543015
1230,2022/7/19 18:00,0.00442206,0.00442206,0.00442206,0.00442206,0.0
1231,2022/7/19 17:00,0.00442206,0.00442206,0.00442206,0.00442206,0.0
1232,2022/7/19 16:00,0.00442206,0.00442206,0.00442206,0.00442206,0.0
1233,2022/7/19 15:00,0.00442206,0.00442206,0.00442206,0.00442206,0.0
1234,2022/7/19 14:00,0.0044193,0.00442206,0.0044193,0.00442206,0.101758733
1235,2022/7/19 13:00,0.0045373,0.0045373,0.0045373,0.0045373,0.0
1236,2022/7/19 12:00,0.0045373,0.0045373,0.0045373,0.0045373,0.0
1237,2022/7/19 11:00,0.0045373,0.0045373,0.0045373,0.0045373,0.013770761999999999
1238,2022/7/19 10:00,0.00456473,0.00456971,0.00456353,0.00456353,0.068371472
1239,2022/7/19 09:00,0.00450438,0.00458423,0.00450438,0.00458423,0.102664492
1240,2022/7/19 08:00,0.00427196,0.00427196,0.00427196,0.00427196,0.0
1241,2022/7/19 07:00,0.00427196,0.00427196,0.00427196,0.00427196,0.0
1242,2022/7/19 06:00,0.00427196,0.00427196,0.00427196,0.00427196,0.0
1243,2022/7/19 05:00,0.00427196,0.00427196,0.00427196,0.00427196,0.0
1244,2022/7/19 04:00,0.00427196,0.00427196,0.00427196,0.00427196,0.0
1245,2022/7/19 03:00,0.00427196,0.00427196,0.00427196,0.00427196,0.0
1246,2022/7/19 02:00,0.00427196,0.00427196,0.00427196,0.00427196,0.000208034
1247,2022/7/19 01:00,0.00429507,0.00429507,0.00429507,0.00429507,0.0
1248,2022/7/19 00:00,0.00429328,0.00429507,0.00429328,0.00429507,0.0018856320000000002
1249,2022/7/18 23:00,0.00432265,0.00432265,0.00432265,0.00432265,0.000210502
1250,2022/7/18 22:00,0.00426467,0.00426467,0.00426467,0.00426467,0.0
1251,2022/7/18 21:00,0.00426467,0.00426467,0.00426467,0.00426467,0.0
1252,2022/7/18 20:00,0.00426467,0.00426467,0.00426467,0.00426467,0.0
1253,2022/7/18 19:00,0.00426467,0.00426467,0.00426467,0.00426467,0.0
1254,2022/7/18 18:00,0.00426467,0.00426467,0.00426467,0.00426467,0.0
1255,2022/7/18 17:00,0.00426467,0.00426467,0.00426467,0.00426467,0.011349192
1256,2022/7/18 16:00,0.00430194,0.00430194,0.00429117,0.00429117,0.002024479
1257,2022/7/18 15:00,0.0043086999999999995,0.0043086999999999995,0.0043086999999999995,0.0043086999999999995,0.000527666
1258,2022/7/18 14:00,0.00441155,0.00441155,0.00441155,0.00441155,0.0
1259,2022/7/18 13:00,0.00441155,0.00441155,0.00441155,0.00441155,0.0
1260,2022/7/18 12:00,0.00441155,0.00441155,0.00441155,0.00441155,0.0
1261,2022/7/18 11:00,0.00441155,0.00441155,0.00441155,0.00441155,0.0
1262,2022/7/18 10:00,0.00441716,0.00441716,0.00441155,0.00441155,0.02205775
1263,2022/7/18 09:00,0.00441854,0.00441854,0.00441854,0.00441854,0.0
1264,2022/7/18 08:00,0.0043701,0.00441854,0.0043701,0.00441854,0.400325912
1265,2022/7/18 07:00,0.00436174,0.00436265,0.00436174,0.00436265,0.19901300000000002
1266,2022/7/18 06:00,0.0043151000000000005,0.0043151000000000005,0.00429841,0.00431286,0.02022965
1267,2022/7/18 05:00,0.00435051,0.0043754,0.00435051,0.0043754,0.009944451
1268,2022/7/18 04:00,0.00428693,0.00428693,0.00428693,0.00428693,0.0
1269,2022/7/18 03:00,0.00428693,0.00428693,0.00428693,0.00428693,0.0
1270,2022/7/18 02:00,0.00428693,0.00428693,0.00428693,0.00428693,0.0
1271,2022/7/18 01:00,0.00428693,0.00428693,0.00428693,0.00428693,0.0
1272,2022/7/18 00:00,0.00428693,0.00428693,0.00428693,0.00428693,0.0
1273,2022/7/17 23:00,0.00428693,0.00428693,0.00428693,0.00428693,0.0
1274,2022/7/17 22:00,0.00428693,0.00428693,0.00428693,0.00428693,0.003226153
1275,2022/7/17 21:00,0.00417245,0.00417245,0.00417245,0.00417245,0.0
1276,2022/7/17 20:00,0.00417245,0.00417245,0.00417245,0.00417245,0.0
1277,2022/7/17 19:00,0.00417245,0.00417245,0.00417245,0.00417245,0.0
1278,2022/7/17 18:00,0.00417245,0.00417245,0.00417245,0.00417245,0.0
1279,2022/7/17 17:00,0.00417245,0.00417245,0.00417245,0.00417245,0.0
1280,2022/7/17 16:00,0.00417245,0.00417245,0.00417245,0.00417245,0.0
1281,2022/7/17 15:00,0.00417245,0.00417245,0.00417245,0.00417245,0.0
1282,2022/7/17 14:00,0.00417245,0.00417245,0.00417245,0.00417245,0.0
1283,2022/7/17 13:00,0.00417291,0.00417291,0.00416958,0.00417245,0.302383087
1284,2022/7/17 12:00,0.00422539,0.00422539,0.00422539,0.00422539,0.0
1285,2022/7/17 11:00,0.00422539,0.00422539,0.00422539,0.00422539,0.0
1286,2022/7/17 10:00,0.00422539,0.00422539,0.00422539,0.00422539,0.0
1287,2022/7/17 09:00,0.00422539,0.00422539,0.00422539,0.00422539,0.005867519
1288,2022/7/17 08:00,0.00437306,0.00437306,0.00437306,0.00437306,0.0
1289,2022/7/17 07:00,0.00437306,0.00437306,0.00437306,0.00437306,0.0
1290,2022/7/17 06:00,0.00437306,0.00437306,0.00437306,0.00437306,0.0
1291,2022/7/17 05:00,0.00437306,0.00437306,0.00437306,0.00437306,0.0
1292,2022/7/17 04:00,0.00437306,0.00437306,0.00437306,0.00437306,0.0
1293,2022/7/17 03:00,0.00437306,0.00437306,0.00437306,0.00437306,0.0
1294,2022/7/17 02:00,0.00437306,0.00437306,0.00437306,0.00437306,0.0
1295,2022/7/17 01:00,0.00437306,0.00437306,0.00437306,0.00437306,0.0
1296,2022/7/17 00:00,0.00437306,0.00437306,0.00437306,0.00437306,0.0
1297,2022/7/16 23:00,0.00437306,0.00437306,0.00437306,0.00437306,0.0
1298,2022/7/16 22:00,0.00437306,0.00437306,0.00437306,0.00437306,0.0
1299,2022/7/16 21:00,0.00437306,0.00437306,0.00437306,0.00437306,0.0
1300,2022/7/16 20:00,0.00437306,0.00437306,0.00437306,0.00437306,0.0
1301,2022/7/16 19:00,0.00437306,0.00437306,0.00437306,0.00437306,0.0
1302,2022/7/16 18:00,0.00437306,0.00437306,0.00437306,0.00437306,0.0
1303,2022/7/16 17:00,0.00437306,0.00437306,0.00437306,0.00437306,0.0
1304,2022/7/16 16:00,0.00437306,0.00437306,0.00437306,0.00437306,0.0
1305,2022/7/16 15:00,0.00437306,0.00437306,0.00437306,0.00437306,0.0
1306,2022/7/16 14:00,0.00437306,0.00437306,0.00437306,0.00437306,0.0
1307,2022/7/16 13:00,0.00437306,0.00437306,0.00437306,0.00437306,0.00124758
1308,2022/7/16 12:00,0.0043977,0.0043977,0.0043977,0.0043977,0.0
1309,2022/7/16 11:00,0.0043977,0.0043977,0.0043977,0.0043977,0.0
1310,2022/7/16 10:00,0.0043977,0.0043977,0.0043977,0.0043977,0.0
1311,2022/7/16 09:00,0.0043977,0.0043977,0.0043977,0.0043977,0.0
1312,2022/7/16 08:00,0.0043977,0.0043977,0.0043977,0.0043977,0.00125461
1313,2022/7/16 07:00,0.004432500000000001,0.004432500000000001,0.004432500000000001,0.004432500000000001,0.004939781
1314,2022/7/16 06:00,0.00424989,0.00424989,0.00424989,0.00424989,0.012159339
1315,2022/7/16 05:00,0.00428036,0.00428036,0.00428036,0.00428036,0.0
1316,2022/7/16 04:00,0.00428036,0.00428036,0.00428036,0.00428036,0.0
1317,2022/7/16 03:00,0.00428036,0.00428036,0.00428036,0.00428036,0.0
1318,2022/7/16 02:00,0.00428036,0.00428036,0.00428036,0.00428036,0.0
